time_iso,t_s,fx_N,fy_N,fz_N,mx_Nm,my_Nm,mz_Nm,Fmag_N,Mmag_Nm,tcp_x_mm,tcp_y_mm,tcp_z_mm,moving
2026-07-16T16:18:50.602,191.131,0.6722,-0.6384,1.3799,0.05638,-0.01061,0.00770,1.6624,0.05789,,,,1
2026-07-16T16:18:50.634,191.152,0.2701,-0.4999,0.9244,0.06129,-0.01797,0.02742,1.0851,0.06951,,,,1
2026-07-16T16:18:50.651,191.172,0.4557,-0.2846,1.1977,0.01590,-0.00509,0.01724,1.3127,0.02400,,,,1
2026-07-16T16:18:50.714,191.233,0.2701,0.9460,0.7725,-0.06998,0.01576,0.02996,1.2509,0.07774,,,,1
2026-07-16T16:18:50.730,191.253,0.3474,0.8999,0.8485,-0.02949,-0.00877,-0.00503,1.2847,0.03118,,,,1
2026-07-16T16:18:50.749,191.273,0.1309,0.4999,0.7574,-0.02029,-0.02901,-0.00503,0.9169,0.03576,,,,1
2026-07-16T16:18:50.826,191.346,0.6877,-0.0538,0.6814,-0.01293,0.02374,0.02169,0.9696,0.03466,,,,1
2026-07-16T16:18:50.842,191.367,0.9352,0.7307,0.5448,-0.05771,0.03969,0.01024,1.3058,0.07078,,,,1
2026-07-16T16:18:50.890,191.419,0.2391,-0.2846,0.7422,0.01774,0.00411,0.02233,0.8301,0.02881,,,,1
2026-07-16T16:18:50.923,191.440,-0.0548,-0.6230,0.8333,0.04534,-0.04926,-0.00312,1.0419,0.06702,,,,1
2026-07-16T16:18:50.939,191.460,0.2701,-0.6999,0.7422,0.04473,-0.00877,0.00833,1.0553,0.04634,,,,1
2026-07-16T16:18:51.002,191.526,0.0535,-1.0537,0.6511,0.07172,-0.02104,0.01215,1.2398,0.07572,,,,1
2026-07-16T16:18:51.018,191.546,0.0071,-0.6384,0.7725,0.04044,-0.01552,0.01151,1.0022,0.04482,,,,1
2026-07-16T16:18:51.066,191.597,0.1927,-0.1461,0.7118,0.01529,-0.01613,0.00770,0.7518,0.02352,,,,1
2026-07-16T16:18:51.098,191.618,0.0690,-0.0077,0.4689,-0.00557,-0.01123,0.00324,0.4740,0.01294,,,,1
2026-07-16T16:18:51.115,191.638,0.1154,0.2077,0.3170,-0.01048,-0.00754,0.00324,0.3962,0.01331,,,,1
2026-07-16T16:18:51.162,191.691,0.1927,-0.0231,0.4081,-0.00066,-0.00264,0.01279,0.4519,0.01307,,,,1
2026-07-16T16:18:51.195,191.711,0.3474,-0.2077,0.5144,0.01222,0.00963,0.00833,0.6546,0.01765,,,,1
2026-07-16T16:18:51.211,191.731,0.3165,0.0538,0.3778,-0.00312,0.01331,0.00642,0.4957,0.01511,,,,1
2026-07-16T16:18:51.274,191.795,0.2237,0.0538,0.4689,-0.00128,0.00718,0.00134,0.5223,0.00741,,,,1
2026-07-16T16:18:51.290,191.815,0.1927,0.0846,0.2259,-0.00005,-0.00448,0.00515,0.3088,0.00683,,,,1
2026-07-16T16:18:51.338,191.865,0.2391,-0.1000,0.4385,0.00363,-0.00448,0.00324,0.5094,0.00662,,,,1
2026-07-16T16:18:51.354,191.885,0.3010,0.0231,0.4385,0.00118,0.00350,0.00261,0.5324,0.00452,,,,1
2026-07-16T16:18:51.386,191.905,0.3474,0.1154,0.4841,-0.00680,0.00166,0.01151,0.6069,0.01347,,,,1
2026-07-16T16:18:51.450,191.973,0.2546,-0.0692,0.3170,0.00424,0.00227,0.00261,0.4125,0.00547,,,,1
2026-07-16T16:18:51.466,191.994,0.2546,-0.0231,0.4689,0.00179,-0.00386,0.00388,0.5340,0.00576,,,,1
2026-07-16T16:18:51.546,192.065,0.3165,-0.0077,0.4233,-0.00128,0.00411,0.00324,0.5286,0.00539,,,,1
2026-07-16T16:18:51.562,192.085,0.2546,0.0231,0.4992,-0.00312,0.00472,0.00515,0.5609,0.00765,,,,1
2026-07-16T16:18:51.626,192.153,0.2546,0.1461,0.5144,-0.00557,-0.00264,0.00388,0.5923,0.00728,,,,1
2026-07-16T16:18:51.642,192.174,0.2237,-0.0538,0.6359,0.00486,0.00043,0.00070,0.6762,0.00493,,,,1
2026-07-16T16:18:51.690,192.217,0.4247,0.1307,0.3322,-0.01416,0.01392,0.01851,0.5549,0.02715,,,,1
2026-07-16T16:18:51.706,192.238,0.3319,0.3769,0.3170,-0.04237,-0.01061,0.05223,0.5939,0.06809,,,,1
2026-07-16T16:18:51.739,192.258,0.4093,0.3461,0.0437,-0.04728,-0.01981,0.07894,0.5378,0.09413,,,,1
2026-07-16T16:18:51.802,192.331,0.6258,1.0691,-0.0170,-0.11966,-0.02533,0.15973,1.2389,0.20119,,,,1
2026-07-16T16:18:51.834,192.351,0.4712,1.1460,-0.0474,-0.13193,-0.03760,0.16609,1.2400,0.21542,,,,1
2026-07-16T16:18:51.898,192.417,0.4866,1.1460,0.1500,-0.12396,-0.04742,0.17246,1.2540,0.21761,,,,1
2026-07-16T16:18:51.914,192.437,0.3319,1.2383,0.1348,-0.13438,-0.05600,0.17627,1.2891,0.22862,,,,1
2026-07-16T16:18:51.978,192.495,0.4402,1.0844,0.0893,-0.11966,-0.04680,0.17436,1.1738,0.21659,,,,1
2026-07-16T16:18:51.994,192.516,0.3165,1.2075,-0.1992,-0.13254,-0.05968,0.17691,1.2641,0.22897,,,,1
2026-07-16T16:18:52.010,192.536,0.5949,1.0998,0.2259,-0.12641,-0.04680,0.17945,1.2707,0.22444,,,,1
2026-07-16T16:18:52.058,192.588,0.2701,1.0844,-0.0170,-0.12764,-0.04006,0.18709,1.1177,0.22999,,,,1
2026-07-16T16:18:52.090,192.609,0.5640,1.2229,-0.1385,-0.13316,-0.03085,0.18836,1.3538,0.23273,,,,1
2026-07-16T16:18:52.106,192.629,0.4247,1.3459,0.0134,-0.14359,-0.05048,0.19154,1.4114,0.24465,,,,1
2026-07-16T16:18:52.170,192.688,0.3010,1.4536,-0.0322,-0.15279,-0.03269,0.20426,1.4848,0.25717,,,,1
2026-07-16T16:18:52.186,192.708,0.3474,1.4382,-0.3207,-0.14849,-0.03821,0.20235,1.5140,0.25388,,,,1
2026-07-16T16:18:52.203,192.729,0.5485,1.2998,-0.0322,-0.15156,-0.04312,0.20235,1.4112,0.25647,,,,1
2026-07-16T16:18:52.250,192.782,0.4402,1.3767,-0.3662,-0.15647,-0.05478,0.22207,1.4911,0.27713,,,,1
2026-07-16T16:18:52.284,192.802,0.3474,1.2998,-0.1992,-0.15156,-0.07441,0.22080,1.3601,0.27796,,,,1
2026-07-16T16:18:52.298,192.822,0.2546,1.5152,-0.0322,-0.16812,-0.07625,0.22907,1.5367,0.29420,,,,1
2026-07-16T16:18:52.346,192.878,0.1773,1.6690,-0.2144,-0.17548,-0.06520,0.23734,1.6920,0.30229,,,,1
2026-07-16T16:18:52.378,192.898,0.5176,1.6382,0.0893,-0.16812,-0.06827,0.22844,1.7203,0.29173,,,,1
2026-07-16T16:18:52.394,192.918,0.5485,1.4844,-0.0626,-0.17671,-0.06152,0.24307,1.5837,0.30675,,,,1
2026-07-16T16:18:52.458,192.976,0.4866,1.7920,-0.3207,-0.18346,-0.04251,0.24816,1.8844,0.31152,,,,1
2026-07-16T16:18:52.474,192.997,0.4402,1.7613,-0.2448,-0.18407,-0.06275,0.25134,1.8319,0.31779,,,,1
2026-07-16T16:18:52.490,193.017,0.8269,1.6382,-0.1537,-0.17916,-0.05539,0.26088,1.8415,0.32129,,,,1
2026-07-16T16:18:52.553,193.071,0.5949,1.6844,-0.0929,-0.17794,-0.08115,0.24497,1.7887,0.31346,,,,1
2026-07-16T16:18:52.570,193.091,0.3474,1.7613,-0.0474,-0.19266,-0.05048,0.26279,1.7958,0.32973,,,,1
2026-07-16T16:18:52.586,193.112,0.6104,1.7920,-0.1992,-0.19266,-0.05048,0.25388,1.9036,0.32268,,,,1
2026-07-16T16:18:52.633,193.165,0.4712,2.1458,-0.2448,-0.21045,-0.07257,0.26469,2.2105,0.34586,,,,1
2026-07-16T16:18:52.666,193.185,0.6258,1.8689,-0.0474,-0.18714,-0.08483,0.26597,1.9715,0.33609,,,,1
2026-07-16T16:18:52.684,193.205,0.7032,1.8997,0.0134,-0.20861,-0.05846,0.28187,2.0257,0.35551,,,,1
2026-07-16T16:18:52.745,193.267,0.5330,1.8689,-0.1537,-0.20677,-0.06889,0.29396,1.9495,0.36593,,,,1
2026-07-16T16:18:52.762,193.287,0.5794,2.1766,0.2108,-0.22885,-0.09035,0.29841,2.2622,0.38676,,,,1
2026-07-16T16:18:52.777,193.307,0.4093,2.0997,-0.1688,-0.22517,-0.09219,0.30922,2.1458,0.39347,,,,1
2026-07-16T16:18:52.825,193.357,0.4712,2.5765,-0.1385,-0.24602,-0.07379,0.31113,2.6229,0.40346,,,,1
2026-07-16T16:18:52.857,193.378,0.4712,1.8228,-0.1385,-0.20493,-0.08054,0.32131,1.8878,0.38951,,,,1
2026-07-16T16:18:52.874,193.398,0.6258,2.4535,-0.3359,-0.24357,-0.06704,0.30541,2.5542,0.39635,,,,1
2026-07-16T16:18:52.938,193.463,0.3938,2.2843,-0.0474,-0.22455,-0.09956,0.29268,2.3184,0.38210,,,,1
2026-07-16T16:18:52.954,193.484,0.5485,2.4381,-0.0322,-0.24112,-0.08361,0.30223,2.4992,0.39556,,,,1
2026-07-16T16:18:53.001,193.532,0.5640,2.2689,-0.0626,-0.23682,-0.07809,0.30477,2.3388,0.39379,,,,1
2026-07-16T16:18:53.033,193.552,0.5794,2.0997,0.2563,-0.22762,-0.06275,0.33594,2.1932,0.41062,,,,1
2026-07-16T16:18:53.050,193.573,0.3783,2.4381,-0.1385,-0.24786,-0.08177,0.32385,2.4712,0.41594,,,,1
2026-07-16T16:18:53.097,193.629,0.6258,2.6688,0.0437,-0.25891,-0.06889,0.33340,2.7416,0.42770,,,,1
2026-07-16T16:18:53.131,193.649,0.5949,2.7611,-0.3510,-0.27117,-0.05110,0.34866,2.8462,0.44465,,,,1
2026-07-16T16:18:53.146,193.670,0.8733,2.6227,0.0589,-0.26688,-0.07993,0.35121,2.7649,0.44829,,,,1
2026-07-16T16:18:53.209,193.735,0.5176,2.4996,-0.2448,-0.26259,-0.04558,0.35884,2.5643,0.44699,,,,1
2026-07-16T16:18:53.226,193.756,0.4866,2.5765,0.1348,-0.26381,-0.03453,0.37156,2.6255,0.45700,,,,1
2026-07-16T16:18:53.273,193.802,0.6568,2.5304,-0.3207,-0.26381,-0.04190,0.36584,2.6338,0.45298,,,,1
2026-07-16T16:18:53.305,193.822,0.5794,2.6842,-0.0929,-0.27485,-0.06520,0.37602,2.7476,0.47030,,,,1
2026-07-16T16:18:53.323,193.842,0.6258,2.5611,-0.1688,-0.27056,-0.04496,0.37284,2.6419,0.46285,,,,1
2026-07-16T16:18:53.386,193.907,0.7032,2.7919,-0.2599,-0.28958,-0.05968,0.37983,2.8908,0.48134,,,,1
2026-07-16T16:18:53.402,193.927,0.6877,2.6381,-0.2599,-0.28528,-0.04128,0.39319,2.7386,0.48754,,,,1
2026-07-16T16:18:53.449,193.976,0.5176,2.8842,-0.2144,-0.29448,-0.05662,0.39574,2.9381,0.49652,,,,1
2026-07-16T16:18:53.465,193.997,0.7186,2.7611,-0.0929,-0.29510,-0.06214,0.39701,2.8546,0.49856,,,,1
2026-07-16T16:18:53.498,194.017,0.5794,2.7303,-0.2599,-0.28958,-0.05846,0.40083,2.8032,0.49793,,,,1
2026-07-16T16:18:53.561,194.084,0.6568,3.0072,-0.0626,-0.31534,-0.05294,0.41673,3.0787,0.52527,,,,1
2026-07-16T16:18:53.577,194.105,0.6568,3.0380,-0.1840,-0.31718,-0.06091,0.41737,3.1136,0.52774,,,,1
2026-07-16T16:18:53.657,194.177,0.6104,2.8380,-0.3359,-0.30920,-0.05478,0.43009,2.9223,0.53253,,,,1
2026-07-16T16:18:53.673,194.198,0.6722,2.9611,-0.0929,-0.31718,-0.04987,0.43136,3.0379,0.53774,,,,1
2026-07-16T16:18:53.721,194.250,0.4712,3.2687,-0.1688,-0.33865,-0.07563,0.43836,3.3068,0.55907,,,,1
2026-07-16T16:18:53.754,194.270,0.3629,3.0534,-0.1385,-0.33251,-0.06704,0.45426,3.0780,0.56693,,,,1
2026-07-16T16:18:53.769,194.293,0.3629,3.1764,-0.0474,-0.33865,-0.11121,0.46126,3.1974,0.58293,,,,1
2026-07-16T16:18:53.833,194.351,0.3319,3.3610,0.2715,-0.36134,-0.12286,0.46953,3.3883,0.60508,,,,1
2026-07-16T16:18:53.849,194.371,0.2855,2.6227,-0.4270,-0.30859,-0.06030,0.45299,2.6725,0.55142,,,,1
2026-07-16T16:18:53.866,194.392,0.2237,3.3303,-0.2296,-0.34785,-0.07993,0.46126,3.3456,0.58322,,,,1
2026-07-16T16:18:53.929,194.449,0.7032,3.2072,0.0893,-0.33987,-0.03392,0.46635,3.2846,0.57805,,,,1
2026-07-16T16:18:53.945,194.470,0.7032,3.4072,0.1804,-0.36380,-0.04435,0.49561,3.4836,0.61640,,,,1
2026-07-16T16:18:53.962,194.490,0.2237,3.6379,-0.1233,-0.37361,-0.05968,0.48416,3.6469,0.61446,,,,1
2026-07-16T16:18:54.026,194.549,0.4247,3.1303,0.2715,-0.34539,-0.08606,0.48798,3.1706,0.60401,,,,1
2026-07-16T16:18:54.042,194.569,0.3629,4.0686,0.4233,-0.39937,-0.09035,0.49243,4.1066,0.64043,,,,1
2026-07-16T16:18:54.075,194.590,0.4557,3.5302,0.0285,-0.35950,-0.07686,0.48861,3.5596,0.61147,,,,1
2026-07-16T16:18:54.137,194.657,0.2701,3.4533,0.1348,-0.35889,-0.10140,0.50515,3.4665,0.62790,,,,1
2026-07-16T16:18:54.154,194.677,0.3165,3.6071,-0.0170,-0.37238,-0.03637,0.49307,3.6210,0.61896,,,,1
2026-07-16T16:18:54.217,194.743,0.5176,3.4533,0.2411,-0.36686,-0.05662,0.49307,3.5002,0.61718,,,,1
2026-07-16T16:18:54.233,194.763,0.2855,3.7610,0.1804,-0.38833,-0.07993,0.50324,3.7761,0.64066,,,,1
2026-07-16T16:18:54.297,194.817,0.4866,3.7148,0.1348,-0.38649,-0.05171,0.51851,3.7490,0.64877,,,,1
2026-07-16T16:18:54.313,194.837,0.4866,3.6225,0.3930,-0.38772,-0.04926,0.52106,3.6761,0.65135,,,,1
2026-07-16T16:18:54.329,194.858,0.5176,3.8379,0.0285,-0.39876,-0.06889,0.53060,3.8727,0.66730,,,,1
2026-07-16T16:18:54.377,194.908,0.2855,3.9302,0.3778,-0.39999,-0.08177,0.52551,3.9586,0.66546,,,,1
2026-07-16T16:18:54.409,194.929,0.6104,3.6225,0.6814,-0.38465,-0.08299,0.51660,3.7362,0.64940,,,,1
2026-07-16T16:18:54.426,194.949,0.3319,3.8379,0.4841,-0.39324,-0.11182,0.52169,3.8825,0.66280,,,,1
2026-07-16T16:18:54.489,195.009,0.4557,3.8225,0.0741,-0.39324,-0.04864,0.52869,3.8503,0.66069,,,,1
2026-07-16T16:18:54.506,195.030,0.3629,3.5302,0.1196,-0.37791,-0.06582,0.51788,3.5508,0.64447,,,,1
2026-07-16T16:18:54.522,195.050,0.3474,3.7917,0.3322,-0.39017,-0.09956,0.51788,3.8221,0.65600,,,,1
2026-07-16T16:18:54.585,195.103,0.1463,3.7456,-0.0170,-0.38772,-0.05662,0.51788,3.7485,0.64941,,,,1
2026-07-16T16:18:54.602,195.123,0.1927,3.6225,0.0285,-0.39385,-0.04312,0.54141,3.6278,0.67090,,,,1
2026-07-16T16:18:54.618,195.144,0.0690,3.6840,-0.2903,-0.37975,-0.04251,0.51024,3.6961,0.63746,,,,1
2026-07-16T16:18:54.665,195.195,0.5640,3.7302,0.5144,-0.39140,-0.07073,0.52551,3.8075,0.65906,,,,1
2026-07-16T16:18:54.698,195.216,-0.0393,3.8533,0.0437,-0.39201,-0.06766,0.52615,3.8537,0.65961,,,,1
2026-07-16T16:18:54.714,195.236,0.3319,3.6840,0.3474,-0.37852,-0.08851,0.52169,3.7153,0.65059,,,,1
2026-07-16T16:18:54.777,195.296,0.2701,3.7148,0.3322,-0.38220,-0.08299,0.50897,3.7394,0.64188,,,,1
2026-07-16T16:18:54.793,195.318,0.6413,3.3303,0.3019,-0.36564,-0.07931,0.52296,3.4048,0.64302,,,,1
2026-07-16T16:18:54.809,195.338,0.3474,3.4995,0.0134,-0.36073,-0.04864,0.51088,3.5167,0.62729,,,,1
2026-07-16T16:18:54.857,195.387,0.2701,3.7302,-0.1385,-0.38711,-0.04006,0.51660,3.7425,0.64679,,,,1
2026-07-16T16:18:54.890,195.407,0.3938,3.8533,0.2259,-0.39508,-0.05048,0.52615,3.8799,0.65990,,,,1
2026-07-16T16:18:54.905,195.427,0.2855,3.2380,-0.1385,-0.35398,-0.03821,0.50770,3.2535,0.62010,,,,1
2026-07-16T16:18:54.953,195.485,0.3783,4.0225,0.3019,-0.39140,-0.09097,0.48034,4.0515,0.62626,,,,1
2026-07-16T16:18:54.986,195.505,0.1154,3.4995,0.1196,-0.36380,-0.03883,0.48416,3.5034,0.60685,,,,1
2026-07-16T16:18:55.002,195.525,0.3165,3.5148,-0.1537,-0.36073,0.00043,0.49179,3.5324,0.60991,,,,1
2026-07-16T16:18:55.065,195.596,0.1773,3.6225,-0.0474,-0.35460,-0.06152,0.47780,3.6272,0.59818,,,,1
2026-07-16T16:18:55.097,195.616,0.3165,3.3610,0.5144,-0.34049,-0.10876,0.47462,3.4149,0.59416,,,,1
2026-07-16T16:18:55.161,195.678,0.5485,3.3149,0.0589,-0.32147,-0.04190,0.45045,3.3605,0.55498,,,,1
2026-07-16T16:18:55.177,195.699,0.6258,3.5456,0.1652,-0.35337,-0.02227,0.45999,3.6042,0.58048,,,,1
2026-07-16T16:18:55.193,195.719,0.4093,3.3610,-0.1081,-0.33742,-0.00877,0.45617,3.3876,0.56747,,,,1
2026-07-16T16:18:55.241,195.769,0.4557,2.9149,0.1804,-0.30491,-0.01368,0.45553,2.9558,0.54833,,,,1
2026-07-16T16:18:55.274,195.790,0.5640,3.3303,0.1045,-0.32209,-0.00448,0.42627,3.3793,0.53429,,,,1
2026-07-16T16:18:55.290,195.810,0.4093,3.2226,0.0285,-0.30982,-0.04251,0.41482,3.2486,0.51949,,,,1
2026-07-16T16:18:55.353,195.871,0.2701,2.9765,0.0285,-0.30000,-0.01675,0.40528,2.9888,0.50451,,,,1
2026-07-16T16:18:55.369,195.892,0.2701,3.1457,-0.0777,-0.31472,-0.00816,0.41609,3.1582,0.52178,,,,1
2026-07-16T16:18:55.386,195.912,0.2701,2.9765,0.0741,-0.28835,-0.00877,0.40210,2.9896,0.49488,,,,1
2026-07-16T16:18:55.433,195.964,0.1773,2.8380,-0.0322,-0.28467,-0.02472,0.40337,2.8437,0.49432,,,,1
2026-07-16T16:18:55.469,195.984,0.6104,2.9765,0.3474,-0.28037,-0.04006,0.38874,3.0582,0.48097,,,,1
2026-07-16T16:18:55.481,196.004,0.4712,2.6996,0.3322,-0.27547,-0.04742,0.40337,2.7605,0.49075,,,,1
2026-07-16T16:18:55.545,196.075,0.1154,2.8534,0.0741,-0.27669,-0.07379,0.38492,2.8567,0.47976,,,,1
2026-07-16T16:18:55.577,196.095,0.0845,2.6688,0.3626,-0.25461,-0.08299,0.36648,2.6947,0.45389,,,,1
2026-07-16T16:18:55.641,196.163,0.4402,2.8226,0.2259,-0.25584,-0.05232,0.34230,2.8657,0.43054,,,,1
2026-07-16T16:18:55.657,196.185,0.2237,2.5765,0.3930,-0.23989,-0.04006,0.34103,2.6159,0.41887,,,,1
2026-07-16T16:18:55.721,196.238,0.3783,2.5304,0.3170,-0.23621,-0.00754,0.31240,2.5781,0.39172,,,,1
2026-07-16T16:18:55.737,196.258,0.6568,2.0381,0.1045,-0.19818,0.01208,0.29968,2.1439,0.35949,,,,1
2026-07-16T16:18:55.753,196.279,0.4712,2.3766,0.0589,-0.21903,0.00227,0.28696,2.4235,0.36101,,,,1
2026-07-16T16:18:55.817,196.337,0.4402,2.0689,-0.0018,-0.19266,0.02865,0.27169,2.1152,0.33430,,,,1
2026-07-16T16:18:55.850,196.367,0.5640,2.0997,0.1804,-0.19020,-0.01552,0.26088,2.1816,0.32323,,,,1
2026-07-16T16:18:55.913,196.443,0.2237,1.8843,0.1956,-0.17548,0.01883,0.24116,1.9076,0.29884,,,,1
2026-07-16T16:18:55.945,196.463,0.5021,1.6382,0.6207,-0.15892,-0.07318,0.23925,1.8224,0.29640,,,,1
2026-07-16T16:18:56.009,196.527,0.4866,1.2537,0.7270,-0.10310,-0.01307,0.18263,1.5287,0.21013,,,,1
2026-07-16T16:18:56.025,196.548,0.5485,1.0691,0.7118,-0.10371,-0.01123,0.15846,1.3966,0.18972,,,,1
2026-07-16T16:18:56.089,196.608,0.3783,0.8691,1.0307,-0.06998,-0.00080,0.09930,1.4003,0.12148,,,,1
2026-07-16T16:18:56.105,196.629,0.5176,0.8999,1.3343,-0.06691,-0.01920,0.09103,1.6906,0.11460,,,,1
2026-07-16T16:18:56.122,196.649,0.4866,0.8230,1.0914,-0.06384,-0.01184,0.08849,1.4509,0.10975,,,,1
2026-07-16T16:18:56.185,196.705,0.4712,0.3000,1.2888,-0.01232,-0.00632,0.01597,1.4046,0.02113,,,,1
2026-07-16T16:18:56.201,196.725,0.4866,0.4076,1.5317,-0.02029,-0.01368,0.02106,1.6581,0.03228,,,,1
2026-07-16T16:18:56.218,196.746,0.3938,0.2846,1.5469,-0.01600,-0.01552,0.01342,1.6214,0.02602,,,,1
2026-07-16T16:18:56.281,196.803,0.5330,0.3461,1.7595,-0.01661,-0.01859,0.01597,1.8707,0.02960,,,,1
2026-07-16T16:18:56.297,196.824,0.3165,0.4384,1.5925,-0.02152,-0.02717,0.01788,1.6818,0.03900,,,,1
2026-07-16T16:18:56.314,196.844,0.5021,0.3922,1.6836,-0.01538,-0.01675,0.01342,1.8001,0.02641,,,,1
2026-07-16T16:18:56.361,196.891,0.3629,0.4230,1.2736,-0.01722,-0.01736,0.01915,1.3902,0.03106,,,,1
2026-07-16T16:18:56.393,196.911,0.3783,0.2846,1.5469,-0.01170,-0.01491,0.01342,1.6177,0.02322,,,,1
2026-07-16T16:18:56.409,196.931,0.3629,0.5307,1.4862,-0.01845,-0.01307,0.01724,1.6193,0.02843,,,,1
2026-07-16T16:18:56.473,196.993,0.4247,0.4230,1.8354,-0.01906,-0.01736,0.01660,1.9308,0.03067,,,,1
2026-07-16T16:18:56.489,197.014,0.3319,0.4845,1.4254,-0.02029,-0.02227,0.01851,1.5417,0.03536,,,,1
2026-07-16T16:18:56.505,197.034,0.5021,0.3769,1.6077,-0.01661,-0.01920,0.01279,1.7259,0.02843,,,,1
2026-07-16T16:18:56.569,197.089,0.3629,0.5307,1.6532,-0.02643,-0.01797,0.01024,1.7738,0.03356,,,,1
2026-07-16T16:18:56.585,197.109,0.4247,0.3615,1.7595,-0.01845,-0.01797,0.01342,1.8458,0.02905,,,,1
2026-07-16T16:18:56.602,197.129,0.3629,0.4692,1.3343,-0.02213,-0.01368,0.01342,1.4602,0.02928,,,,1
2026-07-16T16:18:56.649,197.180,0.3629,0.5615,1.5317,-0.03011,-0.02043,0.02933,1.6713,0.04673,,,,1
2026-07-16T16:18:56.681,197.200,0.7032,0.4384,1.3647,-0.01232,0.00718,0.01342,1.5966,0.01958,,,,1
2026-07-16T16:18:56.698,197.220,0.4557,-0.2230,1.7139,0.03123,-0.02840,0.00134,1.7875,0.04224,,,,1
2026-07-16T16:18:56.745,197.276,0.5794,0.3922,1.3951,-0.00925,-0.02411,0.02233,1.5607,0.03414,,,,1
2026-07-16T16:18:56.777,197.296,0.2701,0.4538,1.6077,-0.02520,-0.01491,0.00388,1.6922,0.02953,,,,1
2026-07-16T16:18:56.794,197.317,0.4712,0.2692,1.4558,0.00608,-0.02595,0.01406,1.5537,0.03013,,,,1
2026-07-16T16:18:56.857,197.384,0.5176,1.2075,1.4254,-0.09451,0.01392,0.01469,1.9385,0.09666,,,,1
2026-07-16T16:18:56.872,197.404,0.0535,-0.2384,1.2584,0.02817,-0.03269,-0.00184,1.2819,0.04319,,,,1
2026-07-16T16:18:56.921,197.447,0.1463,0.0846,0.9851,-0.01232,-0.00202,0.01151,0.9995,0.01698,,,,1
2026-07-16T16:18:56.937,197.468,0.3319,-0.5461,1.5773,0.06006,-0.03821,0.01660,1.7018,0.07310,,,,1
2026-07-16T16:18:56.970,197.489,0.4866,-0.1000,1.4103,0.00424,-0.00386,0.01406,1.4952,0.01519,,,,1
2026-07-16T16:18:57.033,197.554,0.1154,-0.0538,1.2432,0.03123,-0.04128,0.01851,1.2497,0.05498,,,,1
2026-07-16T16:18:57.049,197.574,-0.0084,-0.6384,1.5621,0.06313,-0.06459,-0.02793,1.6875,0.09454,,,,1
2026-07-16T16:18:57.113,197.637,0.3474,0.7768,0.6511,-0.08102,0.02190,0.01978,1.0715,0.08623,,,,1
2026-07-16T16:18:57.129,197.658,0.5021,1.0691,1.2888,-0.04544,-0.00693,-0.00693,1.7481,0.04649,,,,1
2026-07-16T16:18:57.177,197.707,0.3165,0.4999,0.8333,-0.03931,-0.00877,0.00197,1.0220,0.04032,,,,1
2026-07-16T16:18:57.209,197.728,0.3165,-0.2846,0.9851,0.03369,-0.01736,-0.00121,1.0731,0.03792,,,,1
2026-07-16T16:18:57.226,197.748,-0.0084,-0.3461,0.9851,0.02633,-0.03147,0.01215,1.0442,0.04279,,,,1
2026-07-16T16:18:57.273,197.804,0.3474,0.3461,0.5448,-0.02459,0.00902,-0.00566,0.7330,0.02679,,,,1
2026-07-16T16:18:57.305,197.824,0.1618,0.3307,0.5144,-0.01906,-0.00202,0.01024,0.6326,0.02174,,,,1
2026-07-16T16:18:57.321,197.845,0.1154,-0.1154,0.6207,0.02571,-0.01613,0.01088,0.6418,0.03225,,,,1
2026-07-16T16:18:57.400,197.919,0.1773,-0.1000,0.6966,0.00608,0.00963,0.01788,0.7257,0.02120,,,,1
2026-07-16T16:18:57.417,197.939,0.0381,-0.8383,0.7725,0.07479,-0.03085,0.00006,1.1406,0.08090,,,,1
2026-07-16T16:18:57.464,197.995,0.4712,0.2692,0.6055,-0.02459,0.01515,-0.00121,0.8131,0.02890,,,,1
2026-07-16T16:18:57.497,198.015,0.2546,0.2230,0.4992,-0.02274,0.00227,0.00579,0.6032,0.02358,,,,1
2026-07-16T16:18:57.513,198.036,0.1773,-0.0077,0.3474,0.01406,-0.00693,-0.00693,0.3901,0.01714,,,,1
2026-07-16T16:18:57.576,198.107,0.3629,0.1154,0.5600,0.00118,0.00963,0.00197,0.6772,0.00990,,,,1
2026-07-16T16:18:57.609,198.127,0.1927,-0.0846,0.5296,0.01161,-0.00754,0.00706,0.5699,0.01554,,,,1
2026-07-16T16:18:57.673,198.193,0.3165,0.0846,0.6207,-0.00250,-0.00693,0.00452,0.7019,0.00864,,,,1
2026-07-16T16:18:57.689,198.214,0.2082,-0.0077,0.3474,0.00608,-0.00325,0.00324,0.4051,0.00762,,,,1
2026-07-16T16:18:57.736,198.266,0.3474,0.0231,0.5448,0.00363,0.00595,0.00452,0.6465,0.00831,,,,1
2026-07-16T16:18:57.768,198.287,0.2546,0.2230,0.4689,-0.01109,0.00718,0.00833,0.5783,0.01562,,,,1
2026-07-16T16:18:57.785,198.307,0.2237,0.0385,0.3930,-0.00373,0.00534,0.00070,0.4538,0.00655,,,,1
2026-07-16T16:18:57.848,198.367,0.3319,0.1000,0.2715,-0.00680,0.00227,0.01151,0.4403,0.01356,,,,1
2026-07-16T16:18:57.865,198.388,0.2237,0.1154,0.4233,-0.00005,0.00656,-0.00057,0.4925,0.00659,,,,1
2026-07-16T16:18:57.881,198.408,0.1773,0.2077,0.7877,-0.00557,-0.00570,0.00579,0.8337,0.00985,,,,1
