time_iso,t_s,fx_N,fy_N,fz_N,mx_Nm,my_Nm,mz_Nm,Fmag_N,Mmag_Nm,tcp_x_mm,tcp_y_mm,tcp_z_mm,moving
2026-07-16T14:31:30.876,144.260,0.3661,0.4464,1.3251,-0.03188,-0.01011,0.02128,1.4454,0.03964,,,,1
2026-07-16T14:31:30.909,144.280,0.2733,0.1849,1.5377,-0.01593,-0.02238,-0.00925,1.5727,0.02898,,,,1
2026-07-16T14:31:30.956,144.343,0.2733,0.0311,1.6136,-0.00060,-0.01747,0.00665,1.6369,0.01870,,,,1
2026-07-16T14:31:30.989,144.363,0.1186,-0.0305,1.5225,-0.00121,-0.02851,-0.00480,1.5274,0.02894,,,,1
2026-07-16T14:31:31.004,144.384,0.4125,0.3233,1.3858,-0.02329,-0.01011,0.01047,1.4816,0.02746,,,,1
2026-07-16T14:31:31.068,144.443,0.3661,0.6617,1.6439,-0.03249,-0.02115,0.00538,1.8096,0.03914,,,,1
2026-07-16T14:31:31.085,144.463,0.2888,0.5233,1.4921,-0.03249,-0.01624,0.01047,1.6074,0.03780,,,,1
2026-07-16T14:31:31.102,144.483,0.2733,0.0311,1.6591,-0.00673,-0.02360,0.00284,1.6818,0.02471,,,,1
2026-07-16T14:31:31.164,144.541,0.4589,0.3080,1.7047,-0.01900,-0.01808,0.00220,1.7920,0.02632,,,,1
2026-07-16T14:31:31.180,144.561,0.3197,0.2772,1.7502,-0.01041,-0.02176,0.00284,1.8007,0.02429,,,,1
2026-07-16T14:31:31.197,144.582,0.4125,0.2772,1.6895,-0.00857,-0.01808,0.00220,1.7611,0.02013,,,,1
2026-07-16T14:31:31.260,144.636,0.2114,0.3080,1.7806,-0.02084,-0.01992,-0.00034,1.8194,0.02883,,,,1
2026-07-16T14:31:31.276,144.657,0.4280,0.2310,1.9021,-0.01532,-0.01686,0.01047,1.9633,0.02507,,,,1
2026-07-16T14:31:31.292,144.677,0.2733,0.1234,1.7350,-0.00734,-0.02299,0.01111,1.7608,0.02657,,,,1
2026-07-16T14:31:31.340,144.723,0.2269,0.3387,1.8717,-0.02206,-0.02606,0.00793,1.9156,0.03505,,,,1
2026-07-16T14:31:31.372,144.744,0.3507,0.3233,1.4314,-0.02145,-0.01686,0.00411,1.5087,0.02759,,,,1
2026-07-16T14:31:31.389,144.764,0.3197,0.0465,1.8110,-0.00550,-0.02054,0.01365,1.8396,0.02527,,,,1
2026-07-16T14:31:31.452,144.827,0.4125,0.0926,1.5377,-0.00244,-0.01686,0.01174,1.5947,0.02069,,,,1
2026-07-16T14:31:31.468,144.847,0.3352,0.3541,1.7958,-0.01041,-0.02360,0.00347,1.8608,0.02603,,,,1
2026-07-16T14:31:31.484,144.868,0.3971,0.3080,1.7047,-0.01041,-0.02176,0.00411,1.7772,0.02447,,,,1
2026-07-16T14:31:31.532,144.913,0.3507,0.2157,1.8717,-0.01409,-0.01931,0.00602,1.9164,0.02465,,,,1
2026-07-16T14:31:31.548,144.934,0.3661,0.4772,1.6439,-0.02820,-0.02360,0.01047,1.7505,0.03823,,,,1
2026-07-16T14:31:31.580,144.954,0.3507,0.3541,1.7958,-0.00980,-0.02483,0.00029,1.8636,0.02669,,,,1
2026-07-16T14:31:31.644,145.024,0.3507,0.3695,1.6439,-0.01409,-0.02115,0.00920,1.7211,0.02703,,,,1
2026-07-16T14:31:31.676,145.051,0.3816,0.4310,1.9172,-0.02206,-0.01686,0.01174,2.0018,0.03015,,,,1
2026-07-16T14:31:31.740,145.113,0.4589,0.2926,1.7654,-0.02268,-0.01624,0.01810,1.8474,0.03325,,,,1
2026-07-16T14:31:31.756,145.134,0.4125,0.2464,1.6895,-0.01470,-0.02115,0.00347,1.7565,0.02599,,,,1
2026-07-16T14:31:31.773,145.154,0.3971,0.3080,1.8565,-0.01838,-0.02544,0.00220,1.9233,0.03147,,,,1
2026-07-16T14:31:31.836,145.212,0.4744,0.2926,1.6591,-0.01532,-0.01992,0.00156,1.7502,0.02518,,,,1
2026-07-16T14:31:31.852,145.233,0.3971,0.2618,1.5984,-0.01409,-0.01931,0.01111,1.6676,0.02636,,,,1
2026-07-16T14:31:31.869,145.253,0.4435,0.2772,2.0691,-0.01838,-0.01747,0.01047,2.1342,0.02744,,,,1
2026-07-16T14:31:31.932,145.304,0.3816,0.1387,1.7958,-0.00796,-0.01870,0.00093,1.8411,0.02034,,,,1
2026-07-16T14:31:31.948,145.325,0.4125,0.2772,1.9021,-0.01164,-0.02115,0.00665,1.9659,0.02504,,,,1
2026-07-16T14:31:31.966,145.345,0.3971,0.4464,1.8869,-0.02145,-0.01931,0.01365,1.9792,0.03193,,,,1
2026-07-16T14:31:32.028,145.408,0.3197,0.3233,1.5528,-0.01777,-0.02176,0.01238,1.6180,0.03070,,,,1
2026-07-16T14:31:32.044,145.429,0.3971,0.3387,1.6136,-0.01348,-0.02176,0.00856,1.6959,0.02699,,,,1
2026-07-16T14:31:32.092,145.479,0.3352,0.2310,1.7806,-0.01470,-0.02238,0.00220,1.8265,0.02687,,,,1
2026-07-16T14:31:32.124,145.500,0.3043,0.2618,1.9932,-0.01654,-0.02606,0.00220,2.0332,0.03094,,,,1
2026-07-16T14:31:32.140,145.520,0.4125,0.4310,1.9476,-0.02084,-0.02115,0.00983,2.0369,0.03128,,,,1
2026-07-16T14:31:32.188,145.574,0.2733,0.3849,1.5984,-0.02145,-0.02054,0.00856,1.6666,0.03091,,,,1
2026-07-16T14:31:32.221,145.595,0.4280,0.3387,1.8717,-0.01470,-0.02054,0.00665,1.9497,0.02612,,,,1
2026-07-16T14:31:32.237,145.616,0.3816,0.2926,1.7502,-0.01470,-0.01992,0.00411,1.8151,0.02510,,,,1
2026-07-16T14:31:32.300,145.679,0.3816,0.4002,1.8565,-0.01961,-0.01870,0.00538,1.9371,0.02762,,,,1
2026-07-16T14:31:32.316,145.700,0.4125,0.2926,1.7958,-0.01409,-0.02238,0.00284,1.8656,0.02660,,,,1
2026-07-16T14:31:32.364,145.749,0.3043,0.2926,1.8110,-0.01593,-0.02176,0.00602,1.8595,0.02763,,,,1
2026-07-16T14:31:32.396,145.769,0.3661,0.4002,2.0539,-0.02145,-0.02238,0.00920,2.1243,0.03233,,,,1
2026-07-16T14:31:32.413,145.789,0.3043,0.0311,1.8110,0.00125,-0.02054,0.00284,1.8366,0.02077,,,,1
2026-07-16T14:31:32.476,145.863,0.2424,0.1234,1.6439,-0.00857,-0.02728,-0.00925,1.6663,0.03006,,,,1
2026-07-16T14:31:32.508,145.883,0.3816,0.4002,1.6136,-0.01777,-0.01624,0.00856,1.7057,0.02555,,,,1
2026-07-16T14:31:32.572,145.959,0.4435,0.1695,1.6895,-0.02022,-0.00582,0.00602,1.7549,0.02189,,,,1
2026-07-16T14:31:32.604,145.979,0.3661,0.3080,1.8261,-0.02513,-0.03219,0.01238,1.8878,0.04267,,,,1
2026-07-16T14:31:32.652,146.036,0.5981,-0.2612,1.7502,0.01903,-0.01072,0.00093,1.8680,0.02187,,,,1
2026-07-16T14:31:32.684,146.056,0.2424,0.2618,1.5528,-0.00305,-0.02667,0.00220,1.5933,0.02693,,,,1
2026-07-16T14:31:32.701,146.077,0.3816,-0.3842,1.9324,0.03437,-0.01808,0.00793,2.0069,0.03964,,,,1
2026-07-16T14:31:32.764,146.139,0.4435,0.5079,1.6591,-0.01593,-0.01379,-0.00925,1.7909,0.02301,,,,1
2026-07-16T14:31:32.780,146.159,0.2269,-0.7073,1.3555,0.02946,-0.02544,0.01238,1.5456,0.04085,,,,1
2026-07-16T14:31:32.796,146.180,0.5827,0.3080,1.3099,-0.01286,-0.00213,0.00602,1.4664,0.01436,,,,1
2026-07-16T14:31:32.860,146.234,0.3816,0.3233,1.2492,-0.00734,-0.01502,0.00475,1.3456,0.01738,,,,1
2026-07-16T14:31:32.876,146.254,0.1805,-0.2920,1.5984,0.02946,-0.02360,-0.00670,1.6348,0.03834,,,,1
2026-07-16T14:31:32.892,146.275,0.4280,0.0003,1.5680,-0.01041,-0.00643,0.01238,1.6254,0.01740,,,,1
2026-07-16T14:31:32.956,146.333,0.5672,-0.3842,1.1277,0.04541,-0.00213,-0.00098,1.3195,0.04547,,,,1
2026-07-16T14:31:32.972,146.353,0.0568,-0.3073,0.9607,0.01474,-0.02176,0.00920,1.0102,0.02785,,,,1
2026-07-16T14:31:32.989,146.374,0.2578,0.3695,0.8999,-0.01900,-0.00459,0.00793,1.0064,0.02109,,,,1
2026-07-16T14:31:33.068,146.447,0.3507,-0.7688,1.1277,0.03989,-0.00275,0.00602,1.4092,0.04043,,,,1
2026-07-16T14:31:33.084,146.467,-0.0515,0.0157,0.7481,0.00063,-0.01747,-0.00225,0.7500,0.01763,,,,1
2026-07-16T14:31:33.132,146.519,0.3507,-0.3227,0.8696,0.00431,-0.00459,0.00983,0.9916,0.01168,,,,1
2026-07-16T14:31:33.164,146.539,0.0877,-0.6150,0.9151,0.03989,-0.01686,0.00347,1.1060,0.04344,,,,1
2026-07-16T14:31:33.181,146.559,0.3352,0.4925,0.5659,-0.03065,-0.00275,0.00475,0.8217,0.03114,,,,1
2026-07-16T14:31:33.244,146.621,0.4125,0.4310,0.3533,-0.01716,0.00155,0.00156,0.6934,0.01730,,,,1
2026-07-16T14:31:33.260,146.642,0.1650,-0.3073,0.9910,0.00370,-0.00950,0.00220,1.0506,0.01043,,,,1
2026-07-16T14:31:33.292,146.662,0.0722,0.2618,0.6266,-0.00857,-0.01011,0.00411,0.6830,0.01387,,,,1
2026-07-16T14:31:33.356,146.728,0.2424,-0.1535,0.6874,0.00309,-0.00275,0.00029,0.7448,0.00414,,,,1
2026-07-16T14:31:33.373,146.749,0.1650,-0.0458,0.5203,0.00554,-0.00213,0.00093,0.5478,0.00601,,,,1
2026-07-16T14:31:33.436,146.808,0.2578,0.5079,0.4748,-0.03372,-0.00459,0.01047,0.7416,0.03560,,,,1
2026-07-16T14:31:33.452,146.829,0.1032,-0.1843,0.6874,0.00861,-0.00643,-0.01116,0.7191,0.01549,,,,1
2026-07-16T14:31:33.470,146.849,0.1805,0.0003,0.6722,-0.00244,-0.00397,0.00093,0.6960,0.00475,,,,1
2026-07-16T14:31:33.532,146.909,0.2114,-0.1535,0.7177,0.01290,-0.00582,-0.00734,0.7638,0.01594,,,,1
2026-07-16T14:31:33.548,146.929,0.1186,0.1387,0.4444,-0.00673,-0.00152,0.00538,0.4805,0.00875,,,,1
2026-07-16T14:31:33.564,146.950,0.1960,0.1080,0.4748,-0.00857,-0.00336,0.00665,0.5249,0.01136,,,,1
2026-07-16T14:31:33.644,147.018,0.1960,-0.0458,0.1256,-0.00244,-0.00336,0.01174,0.2372,0.01246,,,,1
2026-07-16T14:31:33.660,147.038,0.3197,0.0003,0.5052,-0.00550,-0.00275,0.00220,0.5978,0.00653,,,,1
2026-07-16T14:31:33.723,147.103,0.1341,0.1387,0.7026,-0.01225,-0.00336,0.01238,0.7286,0.01774,,,,1
2026-07-16T14:31:33.756,147.137,0.2578,-0.0151,0.6266,-0.00366,-0.00520,0.00284,0.6778,0.00697,,,,1
2026-07-16T14:31:33.820,147.200,0.1960,-0.0612,0.4444,0.00431,0.00032,-0.00416,0.4896,0.00600,,,,1
2026-07-16T14:31:33.836,147.220,0.2888,0.0926,0.4141,-0.01102,-0.00091,0.00920,0.5132,0.01439,,,,1
2026-07-16T14:31:33.869,147.240,0.2269,-0.1689,0.6266,0.01229,-0.00582,-0.00480,0.6875,0.01441,,,,1
2026-07-16T14:31:33.932,147.311,0.1805,0.1387,0.5507,-0.00550,-0.00275,0.00983,0.5959,0.01160,,,,1
2026-07-16T14:31:33.948,147.331,0.1960,-0.0612,0.7177,-0.00244,-0.00643,-0.00098,0.7465,0.00694,,,,1
2026-07-16T14:31:33.995,147.377,0.1805,0.0157,0.3685,0.00247,-0.00520,-0.00289,0.4106,0.00644,,,,1
2026-07-16T14:31:34.011,147.397,0.2733,0.0157,0.3989,-0.00489,-0.00275,0.00538,0.4838,0.00777,,,,1
2026-07-16T14:31:34.045,147.418,0.1805,0.0465,0.4900,-0.00121,-0.00704,0.00284,0.5242,0.00769,,,,1
2026-07-16T14:31:34.107,147.483,0.1341,-0.0612,0.4292,0.00125,-0.00459,0.00347,0.4539,0.00589,,,,1
2026-07-16T14:31:34.124,147.503,0.1960,0.0618,0.5203,-0.00918,0.00093,0.00220,0.5595,0.00949,,,,1
2026-07-16T14:31:34.188,147.560,0.1805,0.1387,0.4444,-0.00612,-0.00643,-0.00162,0.4994,0.00902,,,,1
2026-07-16T14:31:34.204,147.580,0.2733,-0.1381,0.4444,0.00554,-0.00275,-0.00543,0.5397,0.00823,,,,1
2026-07-16T14:31:34.220,147.601,0.2114,0.0311,0.6266,0.00002,-0.00459,0.00156,0.6621,0.00485,,,,1
2026-07-16T14:31:34.284,147.656,0.2269,-0.0920,0.7785,0.00677,-0.00582,0.00093,0.8161,0.00897,,,,1
2026-07-16T14:31:34.300,147.677,0.2578,0.0003,0.6570,-0.00489,-0.00397,0.00411,0.7058,0.00752,,,,1
2026-07-16T14:31:34.317,147.697,0.2114,0.0926,0.6722,-0.00734,-0.00766,-0.00098,0.7107,0.01065,,,,1
2026-07-16T14:31:34.363,147.749,0.2733,0.0926,0.3989,-0.00060,-0.00213,-0.00416,0.4923,0.00471,,,,1
2026-07-16T14:31:34.395,147.769,0.1960,-0.3381,0.4141,0.02149,-0.00459,0.00729,0.5694,0.02315,,,,1
2026-07-16T14:31:34.412,147.790,0.2269,0.2310,0.5052,-0.01900,-0.00275,0.00284,0.6000,0.01940,,,,1
2026-07-16T14:31:34.475,147.848,0.1496,-0.0151,0.8848,-0.00366,-0.00643,0.00220,0.8974,0.00772,,,,1
2026-07-16T14:31:34.491,147.869,0.2269,0.1080,0.7329,-0.00182,-0.00520,-0.01561,0.7748,0.01656,,,,1
2026-07-16T14:31:34.508,147.889,0.2269,0.0772,0.5811,-0.00550,-0.00582,0.01302,0.6286,0.01528,,,,1
2026-07-16T14:31:34.571,147.945,0.4589,-0.0612,0.7329,0.00002,0.00155,0.01556,0.8669,0.01564,,,,1
2026-07-16T14:31:34.588,147.965,-0.0051,0.0926,0.6570,-0.01164,-0.01808,-0.00098,0.6635,0.02153,,,,1
2026-07-16T14:31:34.604,147.986,0.3816,-0.0612,0.8999,-0.00673,0.00155,-0.01116,0.9794,0.01312,,,,1
2026-07-16T14:31:34.667,148.052,0.3507,-0.1689,1.0062,0.00677,-0.00152,-0.00225,1.0789,0.00729,,,,1
2026-07-16T14:31:34.699,148.073,0.3971,0.0772,0.7177,-0.01102,0.00155,-0.00480,0.8239,0.01212,,,,1
2026-07-16T14:31:34.748,148.135,0.1960,0.1849,0.8696,-0.01041,-0.00704,-0.00162,0.9104,0.01267,,,,1
2026-07-16T14:31:34.780,148.155,0.1186,-0.5073,0.8544,0.03130,-0.01563,-0.00480,1.0007,0.03531,,,,1
2026-07-16T14:31:34.797,148.176,0.3352,0.5079,0.7329,-0.03311,0.00093,0.00983,0.9526,0.03455,,,,1
2026-07-16T14:31:34.860,148.234,0.3043,0.1234,0.7026,-0.01470,-0.00397,-0.00607,0.7755,0.01640,,,,1
2026-07-16T14:31:34.876,148.255,0.2578,0.1541,0.8999,-0.00673,-0.00520,0.00920,0.9488,0.01253,,,,1
2026-07-16T14:31:34.894,148.275,0.1805,-0.0305,1.0062,0.01045,-0.01072,-0.00798,1.0227,0.01696,,,,1
2026-07-16T14:31:34.955,148.340,0.5517,0.3080,1.0214,-0.01838,-0.00336,-0.00162,1.2011,0.01876,,,,1
2026-07-16T14:31:34.988,148.361,0.3816,0.1387,1.0214,-0.00366,-0.00766,-0.00543,1.0992,0.01008,,,,1
2026-07-16T14:31:35.052,148.426,0.3197,0.1080,1.0214,-0.00489,-0.00397,-0.00225,1.0757,0.00669,,,,1
2026-07-16T14:31:35.067,148.446,0.2733,0.1849,1.0821,-0.00550,-0.00275,-0.00480,1.1313,0.00780,,,,1
2026-07-16T14:31:35.115,148.498,0.4589,0.1695,0.9910,-0.00182,-0.00091,0.00347,1.1052,0.00403,,,,1
2026-07-16T14:31:35.131,148.519,0.1032,-0.0920,0.7937,0.00370,-0.01502,0.00475,0.8056,0.01618,,,,1
2026-07-16T14:31:35.165,148.539,0.3352,0.1695,1.1125,-0.00489,-0.00888,-0.00734,1.1742,0.01252,,,,1
2026-07-16T14:31:35.227,148.613,0.2269,-0.1843,0.9607,0.00370,-0.01379,0.00029,1.0042,0.01428,,,,1
2026-07-16T14:31:35.261,148.634,0.3971,0.3849,0.8999,-0.02881,-0.00520,0.00284,1.0563,0.02941,,,,1
2026-07-16T14:31:35.323,148.700,0.0877,0.1234,1.1581,0.00431,-0.02115,0.00093,1.1679,0.02161,,,,1
2026-07-16T14:31:35.339,148.720,0.2114,0.3233,1.0670,-0.02022,-0.00643,0.00602,1.1348,0.02206,,,,1
2026-07-16T14:31:35.387,148.773,0.1805,0.1541,1.1429,-0.01593,-0.01195,0.01047,1.1673,0.02250,,,,1
2026-07-16T14:31:35.419,148.793,0.3971,0.0926,1.0670,-0.00612,-0.00704,-0.00162,1.1422,0.00947,,,,1
2026-07-16T14:31:35.435,148.814,0.2733,0.1541,1.3858,-0.00060,-0.01563,0.00093,1.4209,0.01567,,,,1
2026-07-16T14:31:35.483,148.868,0.3197,-0.2150,1.3706,0.02026,-0.01747,-0.00543,1.4238,0.02730,,,,1
2026-07-16T14:31:35.515,148.889,0.3507,0.2003,1.2643,-0.01409,-0.01011,0.00856,1.3273,0.01934,,,,1
2026-07-16T14:31:35.532,148.909,0.2114,0.2618,1.1581,-0.01716,-0.01563,-0.00289,1.2060,0.02339,,,,1
2026-07-16T14:31:35.595,148.973,0.2269,-0.0766,1.0214,-0.00060,-0.01379,0.01238,1.0491,0.01854,,,,1
2026-07-16T14:31:35.612,148.993,0.6291,-0.1535,1.3858,0.01351,-0.00459,-0.00416,1.5296,0.01487,,,,1
2026-07-16T14:31:35.675,149.060,0.2733,0.1080,1.3403,-0.00489,-0.01318,0.00284,1.3721,0.01434,,,,1
2026-07-16T14:31:35.708,149.081,0.2424,-0.1843,1.0366,0.00677,-0.01870,0.00538,1.0804,0.02060,,,,1
2026-07-16T14:31:35.771,149.144,0.4744,-0.2458,1.5377,0.03253,-0.01011,0.00411,1.6278,0.03431,,,,1
2026-07-16T14:31:35.788,149.164,0.2424,0.2772,1.1884,-0.01593,-0.01379,0.00093,1.2442,0.02109,,,,1
2026-07-16T14:31:35.851,149.229,0.1960,0.1080,1.5528,-0.00734,-0.01624,-0.00162,1.5689,0.01790,,,,1
2026-07-16T14:31:35.867,149.249,0.2578,-0.0305,1.1732,0.00615,-0.01563,0.00602,1.2016,0.01784,,,,1
2026-07-16T14:31:35.915,149.302,0.4899,0.3541,1.4162,-0.03249,-0.00766,-0.00162,1.5398,0.03342,,,,1
2026-07-16T14:31:35.947,149.323,0.3971,0.4464,1.2795,-0.02084,-0.01686,0.00475,1.4121,0.02722,,,,1
2026-07-16T14:31:35.997,149.374,-0.1288,0.2157,1.3555,-0.01532,-0.03342,0.00920,1.3785,0.03789,,,,1
2026-07-16T14:31:36.059,149.440,0.1186,0.1387,1.3858,-0.01286,-0.02176,0.01556,1.3978,0.02969,,,,1
2026-07-16T14:31:36.075,149.461,0.5208,0.0465,1.5225,-0.00305,-0.00888,-0.00225,1.6098,0.00966,,,,1
2026-07-16T14:31:36.139,149.517,0.3507,0.3233,1.6591,-0.01470,-0.02054,0.00284,1.7263,0.02542,,,,1
2026-07-16T14:31:36.155,149.537,0.4125,0.2464,1.4010,-0.01593,-0.01931,-0.00098,1.4811,0.02505,,,,1
2026-07-16T14:31:36.172,149.558,0.3352,0.0772,1.3858,-0.00980,-0.01624,0.00729,1.4279,0.02032,,,,1
2026-07-16T14:31:36.235,149.610,0.3507,0.2772,1.4466,-0.01041,-0.01870,0.00029,1.5140,0.02140,,,,1
2026-07-16T14:31:36.252,149.630,0.3507,-0.0612,1.6591,0.00615,-0.01808,0.00793,1.6969,0.02068,,,,1
2026-07-16T14:31:36.268,149.651,0.2733,0.3387,1.5377,-0.02390,-0.02054,0.00729,1.5981,0.03235,,,,1
2026-07-16T14:31:36.331,149.715,0.2578,0.3387,1.6288,-0.01900,-0.01808,0.00793,1.6835,0.02740,,,,1
2026-07-16T14:31:36.363,149.735,0.2733,0.3080,1.5377,-0.02022,-0.01808,0.00029,1.5918,0.02713,,,,1
2026-07-16T14:31:36.411,149.799,0.3661,0.5848,1.5225,-0.03495,-0.01992,0.01620,1.6715,0.04336,,,,1
2026-07-16T14:31:36.443,149.819,0.3661,0.1234,1.6743,-0.00550,-0.02360,-0.00225,1.7183,0.02434,,,,1
2026-07-16T14:31:36.491,149.873,0.2424,0.3387,1.6591,-0.01532,-0.01931,0.00602,1.7106,0.02537,,,,1
2026-07-16T14:31:36.507,149.894,0.4589,0.1080,1.7350,-0.00673,-0.01931,0.00220,1.7980,0.02057,,,,1
2026-07-16T14:31:36.540,149.914,0.1186,0.0311,1.5073,0.00125,-0.02606,0.00347,1.5123,0.02632,,,,1
2026-07-16T14:31:36.603,149.983,0.2269,0.2003,1.6136,-0.01164,-0.02728,0.00347,1.6417,0.02986,,,,1
2026-07-16T14:31:36.619,150.004,0.3043,0.1849,2.0387,-0.00244,-0.02115,0.00156,2.0696,0.02135,,,,1
2026-07-16T14:31:36.667,150.052,0.3816,0.2618,1.5073,-0.01225,-0.01563,0.00856,1.5767,0.02163,,,,1
2026-07-16T14:31:36.699,150.073,0.3661,0.3080,2.0995,-0.00980,-0.01931,0.00793,2.1533,0.02306,,,,1
2026-07-16T14:31:36.716,150.093,0.3816,0.4618,1.8110,-0.02636,-0.01624,0.00093,1.9075,0.03097,,,,1
2026-07-16T14:31:36.779,150.157,0.3661,0.3695,1.7199,-0.01716,-0.01440,0.01111,1.7968,0.02500,,,,1
2026-07-16T14:31:36.795,150.177,0.3971,0.3849,1.7654,-0.01961,-0.02115,0.00347,1.8500,0.02905,,,,1
2026-07-16T14:31:36.859,150.237,0.4744,0.3695,1.6895,-0.01838,-0.02054,0.00856,1.7933,0.02886,,,,1
2026-07-16T14:31:36.875,150.258,0.3507,0.3080,1.7958,-0.01838,-0.02299,-0.00098,1.8554,0.02945,,,,1
2026-07-16T14:31:36.891,150.278,0.3507,0.3233,1.6895,-0.02022,-0.01992,0.00920,1.7555,0.02984,,,,1
2026-07-16T14:31:36.955,150.327,0.4899,0.4156,1.6743,-0.02145,-0.01870,0.01302,1.7933,0.03129,,,,1
2026-07-16T14:31:36.971,150.347,0.4125,0.2003,1.9172,-0.00612,-0.02176,-0.00225,1.9713,0.02272,,,,1
2026-07-16T14:31:36.988,150.368,0.3197,0.2772,1.9021,-0.01470,-0.02176,0.00411,1.9486,0.02658,,,,1
2026-07-16T14:31:37.035,150.421,0.3043,0.3233,1.8869,-0.01716,-0.01992,0.01047,1.9384,0.02830,,,,1
2026-07-16T14:31:37.067,150.441,0.3816,0.2618,1.7502,-0.01900,-0.01624,0.01238,1.8104,0.02789,,,,1
2026-07-16T14:31:37.084,150.462,0.3971,0.2926,1.6136,-0.01409,-0.02054,0.00284,1.6873,0.02507,,,,1
2026-07-16T14:31:37.147,150.529,0.2578,0.2618,1.7502,-0.01532,-0.01624,0.01047,1.7884,0.02466,,,,1
2026-07-16T14:31:37.163,150.549,0.4125,0.2157,1.6743,-0.00980,-0.01992,0.00347,1.7378,0.02247,,,,1
2026-07-16T14:31:37.211,150.592,0.3816,0.2310,1.6743,-0.01532,-0.02299,0.00729,1.7327,0.02857,,,,1
2026-07-16T14:31:37.227,150.612,0.3507,0.3080,1.7199,-0.01593,-0.02299,0.00665,1.7821,0.02875,,,,1
2026-07-16T14:31:37.261,150.633,0.4589,0.3233,1.5984,-0.01470,-0.02054,0.00220,1.6941,0.02535,,,,1
2026-07-16T14:31:37.323,150.707,0.3352,0.3233,1.7502,-0.01716,-0.01870,0.01047,1.8111,0.02745,,,,1
2026-07-16T14:31:37.356,150.728,0.3507,0.3387,1.9324,-0.01470,-0.01808,0.00729,1.9930,0.02442,,,,1
2026-07-16T14:31:37.419,150.792,0.4125,0.4772,1.7958,-0.02145,-0.02360,0.01111,1.9033,0.03377,,,,1
2026-07-16T14:31:37.435,150.813,0.3197,0.2310,1.5984,-0.00796,-0.02054,0.00220,1.6463,0.02213,,,,1
2026-07-16T14:31:37.499,150.872,0.3507,0.3695,1.7350,-0.02452,-0.02238,0.00920,1.8083,0.03444,,,,1
2026-07-16T14:31:37.515,150.892,0.3816,0.3080,1.6743,-0.01409,-0.02115,0.00347,1.7446,0.02565,,,,1
2026-07-16T14:31:37.531,150.913,0.4125,0.2772,1.6439,-0.01593,-0.02115,0.00475,1.7174,0.02690,,,,1
2026-07-16T14:31:37.579,150.962,0.3661,0.3541,1.8869,-0.01838,-0.02238,0.00793,1.9544,0.03003,,,,1
2026-07-16T14:31:37.595,150.982,0.3816,0.2310,1.6288,-0.01593,-0.02054,0.00538,1.6887,0.02654,,,,1
2026-07-16T14:31:37.628,151.003,0.3971,0.2464,1.7350,-0.01593,-0.02054,0.00475,1.7969,0.02642,,,,1
2026-07-16T14:31:37.691,151.073,0.3816,0.3695,1.6895,-0.01654,-0.02299,0.00665,1.7710,0.02909,,,,1
2026-07-16T14:31:37.706,151.094,0.3197,0.3233,1.7502,-0.01532,-0.02054,0.00602,1.8083,0.02632,,,,1
2026-07-16T14:31:37.771,151.151,0.3197,0.5387,1.7958,-0.02942,-0.01256,0.01111,1.9019,0.03387,,,,1
2026-07-16T14:31:37.787,151.172,0.3971,0.0618,1.7350,-0.00612,-0.02176,-0.00734,1.7810,0.02377,,,,1
2026-07-16T14:31:37.820,151.192,0.4589,0.3541,1.6136,-0.02329,-0.01256,0.01747,1.7145,0.03171,,,,1
2026-07-16T14:31:37.883,151.270,0.3507,0.4772,1.5073,-0.02942,-0.01686,0.02383,1.6194,0.04145,,,,1
2026-07-16T14:31:37.915,151.291,0.2424,-0.0151,2.0235,0.01413,-0.02851,-0.03215,2.0381,0.04523,,,,1
2026-07-16T14:31:37.962,151.345,0.3661,0.2926,1.7502,-0.00673,-0.02360,0.00029,1.8119,0.02455,,,,1
2026-07-16T14:31:37.978,151.365,0.2424,0.5079,1.4769,-0.04537,-0.01256,0.02256,1.5805,0.05221,,,,1
2026-07-16T14:31:38.012,151.385,0.4125,-0.1843,1.8261,0.01045,-0.01808,0.00538,1.8812,0.02157,,,,1
2026-07-16T14:31:38.074,151.453,0.1805,0.3387,1.5225,-0.03556,-0.01624,0.00475,1.5701,0.03938,,,,1
2026-07-16T14:31:38.107,151.487,0.5517,-0.1689,1.2795,0.00799,-0.00029,0.00793,1.4036,0.01126,,,,1
2026-07-16T14:31:38.171,151.552,0.4744,0.5387,1.2643,-0.04721,-0.01134,0.00475,1.4539,0.04879,,,,1
2026-07-16T14:31:38.187,151.572,0.2888,-0.2150,1.3555,-0.01409,-0.01563,0.00602,1.4025,0.02189,,,,1
2026-07-16T14:31:38.251,151.635,0.1496,0.4464,1.1125,-0.03801,-0.02238,0.00411,1.2080,0.04430,,,,1
2026-07-16T14:31:38.283,151.655,0.1960,0.4925,1.1125,-0.02268,-0.00520,-0.00861,1.2323,0.02481,,,,1
2026-07-16T14:31:38.300,151.677,0.3661,0.5541,1.0670,-0.04169,-0.01011,0.00411,1.2568,0.04310,,,,1
2026-07-16T14:31:38.347,151.734,0.4899,0.2618,1.1125,0.00186,-0.00029,-0.01434,1.2435,0.01446,,,,1
2026-07-16T14:31:38.378,151.754,0.0722,-0.3689,1.1429,0.02455,-0.02115,0.00284,1.2031,0.03253,,,,1
2026-07-16T14:31:38.395,151.775,0.3352,-0.0920,0.8392,-0.00489,-0.01011,0.01174,0.9083,0.01625,,,,1
